cms_certification_number,num_chows_lite,num_chows_mcr,lite_dates,mcr_dates,first_lite_date,first_mcr_date,last_lite_date,last_mcr_date,n_common_exact,n_common_within_1m,match_type,discrepancy_flag,delta_first_months,within_0m,within_1m,jaccard_months,only_in_lite_dates,only_in_mcr_dates
145921,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145922,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145923,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145924,1,1,2019-04,2019-04,2019-04,2019-04,2019-04,2019-04,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145926,1,0,2020-07,,2020-07,,2020-07,,0,0,only_lite,1,,False,False,0.0,2020-07,
145927,1,1,2018-02,2018-02,2018-02,2018-02,2018-02,2018-02,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145928,1,1,2022-01,2021-12,2022-01,2021-12,2022-01,2021-12,0,1,both_yes_different_months,1,1.0,False,True,0.0,2022-01,2021-12
145930,0,1,,2022-09,,2022-09,,2022-09,0,0,only_mcr,1,,False,False,0.0,,2022-09
145931,1,1,2021-08,2021-08,2021-08,2021-08,2021-08,2021-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145932,1,1,2023-12,2016-01,2023-12,2016-01,2023-12,2016-01,0,0,both_yes_different_months,1,95.0,False,False,0.0,2023-12,2016-01
145933,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145935,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145936,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145937,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145938,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145939,1,1,2022-12,2022-12,2022-12,2022-12,2022-12,2022-12,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145942,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145944,1,0,2020-11,,2020-11,,2020-11,,0,0,only_lite,1,,False,False,0.0,2020-11,
145945,1,1,2022-03,2022-03,2022-03,2022-03,2022-03,2022-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145946,1,2,2021-05,2015-11|2021-05,2021-05,2015-11,2021-05,2021-05,1,1,both_yes_different_months,1,66.0,True,True,0.5,,2015-11
145947,2,0,2021-06|2021-07,,2021-06,,2021-07,,0,0,only_lite,1,,False,False,0.0,2021-06|2021-07,
145948,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
145949,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145950,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
145951,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145952,1,1,2023-07,2023-06,2023-07,2023-06,2023-07,2023-06,0,1,both_yes_different_months,1,1.0,False,True,0.0,2023-07,2023-06
145953,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145956,1,0,2024-09,,2024-09,,2024-09,,0,0,only_lite,1,,False,False,0.0,2024-09,
145958,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145960,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145961,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145963,1,0,2018-02,,2018-02,,2018-02,,0,0,only_lite,1,,False,False,0.0,2018-02,
145964,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145965,3,0,2018-01|2018-12|2021-07,,2018-01,,2021-07,,0,0,only_lite,1,,False,False,0.0,2018-01|2018-12|2021-07,
145966,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145967,2,1,2021-10,2021-09,2021-10,2021-09,2021-10,2021-09,0,1,both_yes_different_months,1,1.0,False,True,0.0,2021-10,2021-09
145968,2,0,2020-03|2024-12,,2020-03,,2024-12,,0,0,only_lite,1,,False,False,0.0,2020-03|2024-12,
145969,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145970,1,0,2024-07,,2024-07,,2024-07,,0,0,only_lite,1,,False,False,0.0,2024-07,
145971,3,1,2019-07|2021-06|2024-02,2020-02,2019-07,2020-02,2024-02,2020-02,0,0,both_yes_different_months,1,-7.0,False,False,0.0,2019-07|2021-06|2024-02,2020-02
145972,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145974,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145975,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145977,2,2,2018-01|2023-10,2015-11|2023-10,2018-01,2015-11,2023-10,2023-10,1,1,both_yes_different_months,1,26.0,True,True,0.3333333333333333,2018-01,2015-11
145978,1,0,2024-12,,2024-12,,2024-12,,0,0,only_lite,1,,False,False,0.0,2024-12,
145980,3,1,2019-07|2021-06|2023-12,2020-02,2019-07,2020-02,2023-12,2020-02,0,0,both_yes_different_months,1,-7.0,False,False,0.0,2019-07|2021-06|2023-12,2020-02
145981,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
145982,1,1,2018-12,2018-12,2018-12,2018-12,2018-12,2018-12,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145983,2,2,2023-05|2023-06,2015-11|2023-06,2023-05,2015-11,2023-06,2023-06,1,1,both_yes_different_months,1,90.0,True,True,0.3333333333333333,2023-05,2015-11
145984,1,0,2018-02,,2018-02,,2018-02,,0,0,only_lite,1,,False,False,0.0,2018-02,
145985,1,1,2018-03,2018-03,2018-03,2018-03,2018-03,2018-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
145986,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145987,1,0,2020-09,,2020-09,,2020-09,,0,0,only_lite,1,,False,False,0.0,2020-09,
145988,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145989,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145990,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
145992,0,1,,2015-12,,2015-12,,2015-12,0,0,only_mcr,1,,False,False,0.0,,2015-12
145993,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145994,4,2,2019-07|2020-12|2021-06|2023-12,2020-02|2023-12,2019-07,2020-02,2023-12,2023-12,1,1,both_yes_different_months,1,-7.0,True,True,0.2,2019-07|2020-12|2021-06,2020-02
145995,2,2,2018-01|2023-07,2015-11|2023-07,2018-01,2015-11,2023-07,2023-07,1,1,both_yes_different_months,1,26.0,True,True,0.3333333333333333,2018-01,2015-11
145996,1,1,2021-10,2021-09,2021-10,2021-09,2021-10,2021-09,0,1,both_yes_different_months,1,1.0,False,True,0.0,2021-10,2021-09
145998,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
145999,1,1,2022-06,2022-06,2022-06,2022-06,2022-06,2022-06,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146000,3,1,2017-09|2018-02|2024-11,2017-09,2017-09,2017-09,2024-11,2017-09,1,1,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2018-02|2024-11,
146001,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146002,1,1,2017-09,2017-09,2017-09,2017-09,2017-09,2017-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146003,3,0,2018-01|2018-12|2021-07,,2018-01,,2021-07,,0,0,only_lite,1,,False,False,0.0,2018-01|2018-12|2021-07,
146005,1,1,2017-08,2017-08,2017-08,2017-08,2017-08,2017-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146006,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146007,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146008,1,0,2018-02,,2018-02,,2018-02,,0,0,only_lite,1,,False,False,0.0,2018-02,
146009,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146010,1,1,2018-12,2017-08,2018-12,2017-08,2018-12,2017-08,0,0,both_yes_different_months,1,16.0,False,False,0.0,2018-12,2017-08
146011,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146013,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146014,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146015,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146016,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146017,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146018,0,1,,2017-08,,2017-08,,2017-08,0,0,only_mcr,1,,False,False,0.0,,2017-08
146019,1,0,2023-12,,2023-12,,2023-12,,0,0,only_lite,1,,False,False,0.0,2023-12,
146020,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146021,3,0,2019-01|2019-04|2021-05,,2019-01,,2021-05,,0,0,only_lite,1,,False,False,0.0,2019-01|2019-04|2021-05,
146023,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146025,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146026,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146028,2,1,2018-01|2022-10,2023-05,2018-01,2023-05,2022-10,2023-05,0,0,both_yes_different_months,1,-64.0,False,False,0.0,2018-01|2022-10,2023-05
146029,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146030,1,1,2019-10,2019-10,2019-10,2019-10,2019-10,2019-10,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146031,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146032,1,1,2019-07,2019-07,2019-07,2019-07,2019-07,2019-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146033,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146034,2,2,2019-03|2023-06,2015-12|2023-06,2019-03,2015-12,2023-06,2023-06,1,1,both_yes_different_months,1,39.0,True,True,0.3333333333333333,2019-03,2015-12
146035,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146036,1,1,2019-10,2019-10,2019-10,2019-10,2019-10,2019-10,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146037,1,0,2021-06,,2021-06,,2021-06,,0,0,only_lite,1,,False,False,0.0,2021-06,
146038,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
146039,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
146040,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146041,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146042,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146043,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146045,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146046,1,1,2019-08,2019-08,2019-08,2019-08,2019-08,2019-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146047,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146048,1,1,2019-09,2019-09,2019-09,2019-09,2019-09,2019-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146050,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
146051,3,1,2018-06|2019-05|2023-02,2023-02,2018-06,2023-02,2023-02,2023-02,1,1,both_yes_different_months,1,-56.0,True,True,0.3333333333333333,2018-06|2019-05,
146052,1,1,2020-08,2020-08,2020-08,2020-08,2020-08,2020-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146053,1,2,2023-08,2021-11|2023-08,2023-08,2021-11,2023-08,2023-08,1,1,both_yes_different_months,1,21.0,True,True,0.5,,2021-11
146054,1,1,2017-12,2017-12,2017-12,2017-12,2017-12,2017-12,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146056,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146057,1,0,2018-07,,2018-07,,2018-07,,0,0,only_lite,1,,False,False,0.0,2018-07,
146058,1,0,2024-03,,2024-03,,2024-03,,0,0,only_lite,1,,False,False,0.0,2024-03,
146059,1,1,2023-07,2023-06,2023-07,2023-06,2023-07,2023-06,0,1,both_yes_different_months,1,1.0,False,True,0.0,2023-07,2023-06
146060,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146061,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146062,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146063,1,1,2023-07,2023-06,2023-07,2023-06,2023-07,2023-06,0,1,both_yes_different_months,1,1.0,False,True,0.0,2023-07,2023-06
146064,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146065,1,1,2022-07,2022-07,2022-07,2022-07,2022-07,2022-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146066,2,0,2019-05|2022-12,,2019-05,,2022-12,,0,0,only_lite,1,,False,False,0.0,2019-05|2022-12,
146067,1,0,2023-01,,2023-01,,2023-01,,0,0,only_lite,1,,False,False,0.0,2023-01,
146068,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146069,1,0,2020-01,,2020-01,,2020-01,,0,0,only_lite,1,,False,False,0.0,2020-01,
146070,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146071,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146072,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146074,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146075,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146076,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146077,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146078,1,1,2020-12,2021-06,2020-12,2021-06,2020-12,2021-06,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2020-12,2021-06
146080,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146082,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146083,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146084,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146085,0,1,,2020-10,,2020-10,,2020-10,0,0,only_mcr,1,,False,False,0.0,,2020-10
146086,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146088,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146089,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146090,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146091,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146092,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146093,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146094,3,0,2017-01|2018-09|2024-03,,2017-01,,2024-03,,0,0,only_lite,1,,False,False,0.0,2017-01|2018-09|2024-03,
146095,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146096,2,0,2021-08|2021-12,,2021-08,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-08|2021-12,
146097,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146098,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
146099,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146100,1,0,2022-10,,2022-10,,2022-10,,0,0,only_lite,1,,False,False,0.0,2022-10,
146101,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146102,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146103,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146104,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146105,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146106,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146107,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146108,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146109,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146110,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146111,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146112,1,1,2019-09,2019-09,2019-09,2019-09,2019-09,2019-09,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146113,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146114,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146115,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146116,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146117,1,0,2020-03,,2020-03,,2020-03,,0,0,only_lite,1,,False,False,0.0,2020-03,
146118,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146119,2,1,2020-11|2021-08,2018-01,2020-11,2018-01,2021-08,2018-01,0,0,both_yes_different_months,1,34.0,False,False,0.0,2020-11|2021-08,2018-01
146120,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146121,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146122,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146123,0,1,,2020-07,,2020-07,,2020-07,0,0,only_mcr,1,,False,False,0.0,,2020-07
146124,0,1,,2015-11,,2015-11,,2015-11,0,0,only_mcr,1,,False,False,0.0,,2015-11
146125,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146126,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146127,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146128,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146130,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146131,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146132,1,0,2021-10,,2021-10,,2021-10,,0,0,only_lite,1,,False,False,0.0,2021-10,
146133,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146134,1,1,2017-03,2017-03,2017-03,2017-03,2017-03,2017-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146135,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146136,1,1,2018-08,2018-08,2018-08,2018-08,2018-08,2018-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146138,1,1,2019-06,2019-06,2019-06,2019-06,2019-06,2019-06,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146139,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146140,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146141,2,0,2019-12|2021-12,,2019-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2019-12|2021-12,
146142,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146143,2,2,2018-01|2023-01,2016-05|2023-06,2018-01,2016-05,2023-01,2023-06,0,0,both_yes_different_months,1,20.0,False,False,0.0,2018-01|2023-01,2016-05|2023-06
146144,1,1,2017-03,2017-03,2017-03,2017-03,2017-03,2017-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146145,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146146,1,1,2023-03,2023-03,2023-03,2023-03,2023-03,2023-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146147,1,0,2021-09,,2021-09,,2021-09,,0,0,only_lite,1,,False,False,0.0,2021-09,
146148,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146149,2,1,2017-01|2023-05,2023-07,2017-01,2023-07,2023-05,2023-07,0,0,both_yes_different_months,1,-78.0,False,False,0.0,2017-01|2023-05,2023-07
146151,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146152,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146153,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146154,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146155,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146156,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146157,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146158,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146159,2,1,2019-08|2019-09,2019-08,2019-08,2019-08,2019-09,2019-08,1,1,both_yes_different_months,1,0.0,True,True,0.5,2019-09,
146160,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146161,1,0,2019-08,,2019-08,,2019-08,,0,0,only_lite,1,,False,False,0.0,2019-08,
146162,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146163,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146164,1,1,2019-08,2019-08,2019-08,2019-08,2019-08,2019-08,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146165,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146166,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146167,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146168,1,1,2020-12,2021-06,2020-12,2021-06,2020-12,2021-06,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2020-12,2021-06
146169,1,1,2021-01,2021-01,2021-01,2021-01,2021-01,2021-01,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146170,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146171,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146172,2,1,2019-05|2021-03,2019-05,2019-05,2019-05,2021-03,2019-05,1,1,both_yes_different_months,1,0.0,True,True,0.5,2021-03,
146173,1,1,2018-08,2019-08,2018-08,2019-08,2018-08,2019-08,0,0,both_yes_different_months,1,-12.0,False,False,0.0,2018-08,2019-08
146174,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146175,1,1,2017-03,2017-03,2017-03,2017-03,2017-03,2017-03,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146176,1,1,2019-04,2019-04,2019-04,2019-04,2019-04,2019-04,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
146177,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146178,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146179,2,0,2019-07|2024-06,,2019-07,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-07|2024-06,
146180,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146181,3,0,2017-07|2019-09|2021-02,,2017-07,,2021-02,,0,0,only_lite,1,,False,False,0.0,2017-07|2019-09|2021-02,
146182,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146183,1,0,2018-02,,2018-02,,2018-02,,0,0,only_lite,1,,False,False,0.0,2018-02,
146184,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146185,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146186,1,0,2018-02,,2018-02,,2018-02,,0,0,only_lite,1,,False,False,0.0,2018-02,
146187,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146188,1,0,2022-07,,2022-07,,2022-07,,0,0,only_lite,1,,False,False,0.0,2022-07,
146189,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146190,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146191,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146192,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146193,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146194,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146195,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146196,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146197,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
146198,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155001,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155003,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155005,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155006,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155019,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155022,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155026,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
155029,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155038,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155039,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155041,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155042,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155049,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155053,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155059,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155061,0,1,,2021-12,,2021-12,,2021-12,0,0,only_mcr,1,,False,False,0.0,,2021-12
155062,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155064,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155066,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155070,0,1,,2018-12,,2018-12,,2018-12,0,0,only_mcr,1,,False,False,0.0,,2018-12
155072,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155073,1,1,2023-07,2023-07,2023-07,2023-07,2023-07,2023-07,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
155076,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155077,0,1,,2021-12,,2021-12,,2021-12,0,0,only_mcr,1,,False,False,0.0,,2021-12
155086,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155089,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155093,0,1,,2014-06,,2014-06,,2014-06,0,0,only_mcr,1,,False,False,0.0,,2014-06
155094,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155095,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155100,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155102,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155103,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155104,1,1,2023-02,2023-02,2023-02,2023-02,2023-02,2023-02,1,1,both_yes_same_months,0,0.0,True,True,1.0,,
155106,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155109,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155115,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155118,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155120,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155121,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155124,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155126,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155128,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155131,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155132,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155133,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155135,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155136,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155137,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155138,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155139,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155143,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155145,0,1,,2018-04,,2018-04,,2018-04,0,0,only_mcr,1,,False,False,0.0,,2018-04
155148,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155149,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
155150,0,0,,,,,,,0,0,both_zero,0,,False,False,1.0,,
